"date","value"
"2016-04-15",11112.62
"2016-04-18",10993.62
"2016-04-19",11050.16
"2016-04-20",10997.82
"2016-04-21",11041.74
"2016-04-22",10925.1
"2016-04-25",11061.87
"2016-04-26",10906.55
"2016-04-27",10791.43
"2016-04-28",10809.05
"2016-04-29",10891.22
"2016-05-02",10841.95
"2016-05-03",10688.81
"2016-05-04",10551.63
"2016-05-05",10579.74
"2016-05-06",10485.74
"2016-05-09",10598.67
"2016-05-10",10721.87
"2016-05-11",10754.66
"2016-05-12",10899.76
"2016-05-13",11041.55
"2016-05-16",11183.41
"2016-05-17",11139.29
"2016-05-18",11073.82
"2016-05-19",11082.86
"2016-05-20",10983.73
"2016-05-23",10986.68
"2016-05-24",10907.53
"2016-05-25",10863.85
"2016-05-26",10831.77
"2016-05-27",10869.47
"2016-05-30",11007.29
"2016-05-31",11115.95
"2016-06-02",11042.48
"2016-06-03",11081.76
"2016-06-06",11176.13
"2016-06-07",11121.61
"2016-06-08",11191.91
"2016-06-09",11198.91
"2016-06-10",11163.02
"2016-06-13",11089.3
"2016-06-14",11061.04
"2016-06-15",11029.9
"2016-06-16",11006.66
"2016-06-17",10875.72
"2016-06-20",11049.97
"2016-06-21",11469.68
"2016-06-22",11934.84
"2016-06-23",11961.29
"2016-06-24",12127.57
"2016-06-27",12078.96
"2016-06-28",12137.71
"2016-06-30",12008.91
"2016-07-01",12274.16
"2016-07-04",12410.73
"2016-07-05",12529.4
"2016-07-06",12741.48
"2016-07-07",12706.32
"2016-07-08",12426.38
"2016-07-18",12610.17
"2016-07-19",12759.61
"2016-07-20",12833.02
"2016-07-21",12800.08
"2016-07-22",12757.88
"2016-07-25",12710.15
"2016-07-26",12701.74
"2016-07-27",12835.42
"2016-07-28",12776.73
"2016-07-29",12653.51
"2016-08-01",12766.4
"2016-08-02",12686.87
"2016-08-03",12637.52
"2016-08-04",12741.22
"2016-08-05",12661.19
"2016-08-08",12765.73
"2016-08-09",12729.66
"2016-08-10",12939.5
"2016-08-11",12830.46
"2016-08-12",12692.18
"2016-08-15",12650.67
"2016-08-16",12655.73
"2016-08-17",12606.37
"2016-08-18",12400.52
"2016-08-19",12349.58
"2016-08-22",12359.29
"2016-08-23",12341.8
"2016-08-24",12372.42
"2016-08-25",12147.65
"2016-08-26",12152.19
"2016-08-29",11948.94
"2016-08-30",11960.41
"2016-08-31",11957.9
"2016-09-01",11962.61
"2016-09-02",11798.33
"2016-09-05",11715.45
"2016-09-06",11700.25
"2016-09-07",11729.55
"2016-09-08",11702.72
"2016-09-09",11689.22
"2016-09-12",11607.78
"2016-09-13",11589.29
"2016-09-14",11560.78
"2016-09-15",11471.91
"2016-09-16",11443.31
"2016-09-19",11407.26
"2016-09-20",11471.13
"2016-09-21",11435.82
"2016-09-22",11555.16
"2016-09-23",11517.39
"2016-09-26",11293.28
"2016-09-27",11419.02
"2016-09-28",11318.4
"2016-09-29",11523.17
"2016-09-30",11477.05
"2016-10-03",11433.16
"2016-10-04",11355.56
"2016-10-05",11280.23
"2016-10-06",11380.71
"2016-10-07",11418.79
"2016-10-10",11451.12
"2016-10-11",11472.35
"2016-10-12",11287.02
"2016-10-13",11297.63
"2016-10-14",11286.65
"2016-10-17",11312.46
"2016-10-18",11325.52
"2016-10-20",11316.71
"2016-10-21",11383.9
"2016-10-24",11021.2
"2016-10-25",10949.86
"2016-10-26",11060.58
"2016-10-27",11022.15
"2016-10-28",10867.51
"2016-11-01",10804.97
"2016-11-02",10760.79
"2016-11-03",10713.97
"2016-11-04",10736.75
"2016-11-07",10874.99
"2016-11-08",10873.66
"2016-11-09",10821.81
"2016-11-10",10785.62
"2016-11-11",10624
"2016-11-14",10650.17
"2016-11-15",10714.18
"2016-11-16",10775.74
"2016-11-17",10910.13
"2016-11-18",10970.28
"2016-11-21",10977.85
"2016-11-22",10913.43
"2016-11-23",10880.35
"2016-11-24",10817.79
"2016-11-28",10993.93
"2016-11-29",10955.74
"2016-11-30",11002.54
"2016-12-01",11093.11
"2016-12-02",10938.26
"2016-12-05",11055.07
"2016-12-06",11135.13
"2016-12-07",11182.99
"2016-12-08",11175.38
"2016-12-09",11089.34
"2016-12-12",11021.75
"2016-12-13",11102.73
"2016-12-14",11064.21
"2016-12-15",11404.79
"2016-12-16",11753.62
"2016-12-19",11839.05
"2016-12-20",12063.89
"2016-12-21",12055.38
"2016-12-22",11985.55
"2016-12-23",11915.64
"2016-12-26",12186.85
"2016-12-27",12269.61
"2016-12-28",12418.07
"2017-01-02",12456.06
"2017-01-03",12278.08
"2017-01-04",12161.44
"2017-01-05",12168.88
"2017-01-06",12162.06
"2017-01-07",12107.27
"2017-01-09",12167.79
"2017-01-10",12179.3
"2017-01-11",12208.37
"2017-01-12",12233.36
"2017-01-13",12199.29
"2017-01-16",12212.2
"2017-01-17",12187.4
"2017-01-18",12184.88
"2017-01-19",12143.95
"2017-01-20",12205.5
"2017-01-23",12418.33
"2017-01-24",12321.52
"2017-01-25",12292.15
"2017-01-26",12285.72
"2017-01-27",12381.28
"2017-01-30",12371.12
"2017-01-31",12359.83
"2017-02-01",12236.95
"2017-02-02",12200.88
"2017-02-03",11989.04
"2017-02-06",12050.13
"2017-02-07",12044.23
"2017-02-08",12008.79
"2017-02-09",12074.69
"2017-02-10",12053.04
"2017-02-13",11991.93
"2017-02-14",12036.55
"2017-02-15",11989
"2017-02-16",12029.06
"2017-02-17",11972.11
"2017-02-20",11989.83
"2017-02-21",12005.79
"2017-02-22",11993.58
"2017-02-23",12303.94
"2017-02-24",12597.92
"2017-03-02",12869.52
"2017-03-03",12922.54
"2017-03-06",13078.66
"2017-03-07",13167.83
"2017-03-09",12991.41
"2017-03-10",13021.32
"2017-03-13",13078.69
"2017-03-14",13023.73
"2017-03-15",12722.99
"2017-03-16",12661.67
"2017-03-17",12659.74
"2017-03-20",12786.59
"2017-03-21",12567.14
"2017-03-22",12585.15
"2017-03-23",12453.43
"2017-03-24",12426.4
"2017-03-27",12382.5
"2017-03-28",12258.06
"2017-03-29",12317.39
"2017-03-30",12346.74
"2017-03-31",12357.86
"2017-04-03",12451.01
"2017-04-04",12496.92
"2017-04-05",12496.85
"2017-04-06",12709.21
"2017-04-07",12840.91
"2017-04-10",12974.3
"2017-04-11",12904
"2017-04-12",13149.21
"2017-04-13",13167.82
"2017-04-14",13112.58
"2017-04-17",13124.37
"2017-04-18",13130.71
"2017-04-19",13235.89
"2017-04-20",13156.12
"2017-04-21",13097.91
"2017-04-24",13087.24
"2017-04-25",13056.8
"2017-04-26",13043.57
"2017-04-27",13101.38
"2017-04-28",13065.27
"2017-05-01",13040.61
"2017-05-02",13038.38
"2017-05-03",12848.02
"2017-05-04",12790.17
"2017-05-05",12645.07
"2017-05-08",12577.22
"2017-05-09",12568.73
"2017-05-10",12520.54
"2017-05-11",12690.99
"2017-05-12",12558.63
"2017-05-15",12629.22
"2017-05-16",12774.97
"2017-05-17",12941.01
"2017-05-18",12973.88
"2017-05-19",12808.97
"2017-05-22",12684.44
"2017-05-23",12784.2
"2017-05-24",12840.3
"2017-05-25",12917.8
"2017-05-26",13062.42
"2017-05-29",12872.85
"2017-05-30",12973.47
"2017-05-31",12826.52
"2017-06-02",12800.61
"2017-06-05",12831.72
"2017-06-06",12673.62
"2017-06-07",12630.69
"2017-06-08",12536.75
"2017-06-09",12441.33
"2017-06-12",12425.62
"2017-06-13",12525.09
"2017-06-14",12531.48
"2017-06-15",12680.15
"2017-06-16",12177.67
"2017-06-19",12214.28
"2017-06-20",12611.27
"2017-06-21",12608.43
"2017-06-22",12689.15
"2017-06-23",12690.43
"2017-06-27",12688.19
"2017-06-28",12658.81
"2017-06-29",12676.06
"2017-06-30",12725.82
"2017-07-03",12660.44
"2017-07-04",12700.93
"2017-07-05",12829.13
"2017-07-06",12915.25
"2017-07-16",13039.11
"2017-07-17",13453.88
"2017-07-18",13472.45
"2017-07-19",13722.32
"2017-07-20",14172.62
"2017-07-21",14241.62
"2017-07-24",14167.99
"2017-07-25",13755.15
"2017-07-26",13833.02
"2017-07-27",13878.4
"2017-07-28",13951.12
"2017-07-31",13934.38
"2017-08-01",13695.67
"2017-08-02",13610.26
"2017-08-03",13794.37
"2017-08-04",13769.13
"2017-08-07",13850.79
"2017-08-08",13913.71
"2017-08-09",14126.04
"2017-08-10",14334.3
"2017-08-11",14851.65
"2017-08-14",15158.48
"2017-08-15",14823.5
"2017-08-16",14739.12
"2017-08-17",14640.07
"2017-08-18",14586.41
"2017-08-21",14812.99
"2017-08-22",15215
"2017-08-23",15375.97
"2017-08-24",15451.44
"2017-08-25",15374.85
"2017-08-28",15566.38
"2017-08-29",15546.47
"2017-08-30",15610.73
"2017-08-31",15498.29
"2017-09-01",15537.72
"2017-09-04",15650.61
"2017-09-05",15627.36
"2017-09-06",15671.4
"2017-09-07",15609.09
"2017-09-08",15711.1
"2017-09-11",15916.09
"2017-09-12",16189.67
"2017-09-13",16400.39
"2017-09-14",16634.59
"2017-09-15",17080.8
"2017-09-18",17736.35
"2017-09-19",18229.2
"2017-09-20",18686.91
"2017-09-21",18327.56
"2017-09-22",18226.89
"2017-09-25",18171.96
"2017-09-26",18456.62
"2017-09-27",18542.7
"2017-09-28",18472.14
"2017-09-29",18407.26
"2017-10-02",18392.48
"2017-10-03",18539.52
"2017-10-04",18596.25
"2017-10-05",18601.09
"2017-10-06",18735.6
"2017-10-09",19459.12
"2017-10-10",19820.26
"2017-10-11",20740.22
"2017-10-12",20532.4
"2017-10-13",20277.68
"2017-10-16",20444.47
"2017-10-17",20747.45
"2017-10-18",20968.42
"2017-10-19",20909.17
"2017-10-20",20938
"2017-10-23",20970.98
"2017-10-24",20627.76
"2017-10-25",20443.34
"2017-10-26",20409.07
"2017-10-27",20409.07
"2017-10-30",20612.43
"2017-10-31",20512.64
"2017-11-01",20322.3
"2017-11-02",20605.91
"2017-11-03",20814
"2017-11-06",20936.33
"2017-11-07",20892.93
"2017-11-08",20973.45
"2017-11-09",21194.06
"2017-11-10",21410.59
"2017-11-13",21436.46
"2017-11-14",21373.02
"2017-11-15",21319.95
"2017-11-16",21414.73
"2017-11-17",21454.58
"2017-11-20",21475.39
"2017-11-21",21764.14
"2017-11-22",22416.49
"2017-11-23",22943.8
"2017-11-24",23586.66
"2017-11-27",23807.46
"2017-11-28",23910.87
"2017-11-29",23887.85
"2017-11-30",23728.41
"2017-12-01",23505.23
"2017-12-04",23724.05
"2017-12-05",23927.97
"2017-12-06",24520.35
"2017-12-07",24317.38
"2017-12-08",23441.8
"2017-12-11",23119.06
"2017-12-12",23056.6
"2017-12-13",22975.88
"2017-12-14",22381.23
"2017-12-15",21776.06
"2017-12-18",21495.97
"2017-12-19",21322.29
"2017-12-20",21399.68
"2017-12-21",21570.64
"2017-12-22",21610.6
"2017-12-25",20809.18
"2017-12-26",20008.27
"2017-12-27",19870.11
"2017-12-28",20106.78
"2018-01-02",20736.93
"2018-01-03",21298.68
"2018-01-04",21583.1
"2018-01-05",21423.01
"2018-01-08",21351.66
"2018-01-09",20865.21
"2018-01-10",20739.92
"2018-01-11",20645.73
"2018-01-12",20746.16
"2018-01-15",20786.81
"2018-01-16",20782.55
"2018-01-17",20795.92
"2018-01-18",20869.61
"2018-01-19",21070.43
"2018-01-22",21139.54
"2018-01-23",21313.32
"2018-01-24",21332.12
"2018-01-25",21384.24
"2018-01-26",21410.57
"2018-01-29",21476.97
"2018-01-30",21531.24
"2018-01-31",21318.43
"2018-02-01",21372.34
"2018-02-02",21419.43
"2018-02-05",21384.45
"2018-02-06",21467.18
"2018-02-07",21461.89
"2018-02-08",21371.43
"2018-02-09",21460.08
"2018-02-12",21325.21
"2018-02-13",21318
"2018-02-14",21616.25
"2018-02-15",21609.43
"2018-02-19",21642.79
"2018-02-20",21642.79
"2018-02-21",21387.47
"2018-02-22",20700.56
"2018-02-23",20001.38
"2018-02-26",20247.41
"2018-02-27",20235.39
"2018-02-28",20129.97
"2018-03-01",20687.83
"2018-03-02",19981.26
"2018-03-05",19615.58
"2018-03-06",20264.42
"2018-03-07",20441.33
"2018-03-09",20690.79
"2018-03-12",20800.77
"2018-03-13",20792.16
"2018-03-14",20778.26
"2018-03-15",20778.26
"2018-03-16",20573.52
"2018-03-19",20990.35
"2018-03-20",21447.21
"2018-03-21",21426.3
"2018-03-22",21552.81
"2018-03-23",21422.73
"2018-03-26",21481.2
"2018-03-27",21559.61
"2018-03-28",21287.54
"2018-03-29",21176.07
"2018-03-30",20969.85
"2018-04-02",21021.83
"2018-04-03",21041.99
"2018-04-04",20567.72
"2018-04-05",20100.55
"2018-04-06",20087.05
"2018-04-09",20055.7
"2018-04-10",19967.26
"2018-04-11",19752.99
"2018-04-12",19234.93
"2018-04-13",18861.36
"2018-04-16",19429.62
"2018-04-17",19559.67
"2018-04-18",19696.19
"2018-04-19",19690.5
"2018-04-20",20125.43
"2018-04-23",20279.62
"2018-04-24",20122.61
"2018-04-25",20168.62
"2018-04-26",20020.12
"2018-04-27",19984.21
"2018-04-30",20148.26
"2018-05-01",20037.97
"2018-05-02",19953.97
"2018-05-03",19817.54
"2018-05-04",19885
