"date","value","volume"
"2012-11-07",3556,64
"2012-11-09",3550,18
"2012-11-12",3500,50
"2012-11-13",3549,98
"2012-11-15",3442,17
"2012-11-16",3142,28
"2012-11-19",3200,10
"2012-11-20",3024,146
"2012-11-23",3000,17
"2012-11-27",3000,49
"2012-11-29",2700,211
"2012-11-30",2800,1109
"2012-12-04",3000,1369
"2012-12-05",3200,241
"2012-12-06",3201,221
"2012-12-07",3600,10
"2012-12-10",3600,87
"2012-12-11",3500,680
"2012-12-12",3800,500
"2012-12-14",3660,200
"2012-12-17",4000,18
"2012-12-18",4000,5
"2012-12-19",4513,44
"2012-12-21",4500,100
"2012-12-24",4500,20
"2012-12-25",4500,80
"2012-12-27",4499,404
"2013-01-02",4500,118
"2013-01-03",4500,312
"2013-01-04",4500,81
"2013-01-05",4800,212
"2013-01-07",4800,87
"2013-01-08",4700,45
"2013-01-09",4700,236
"2013-01-15",4700,76
"2013-01-18",4700,155
"2013-01-21",4698,112
"2013-01-22",4700,324
"2013-01-23",4700,239
"2013-01-29",4700,15
"2013-01-30",4650,192
"2013-01-31",4600,18
"2013-02-01",4700,50
"2013-02-04",4669,728
"2013-02-05",4675,146
"2013-02-07",4749,410
"2013-02-08",4831,408
"2013-02-13",4800,89
"2013-02-14",4900,1
"2013-02-18",4800,73
"2013-02-20",4800,74
"2013-02-21",4800,39
"2013-02-22",4774,56
"2013-02-26",4995,251
"2013-02-27",4994,244
"2013-02-28",4950,221
"2013-03-01",4950,301
"2013-03-04",4904,326
"2013-03-05",4900,200
"2013-03-06",4801,111
"2013-03-07",4799,11
"2013-03-12",4550,6
"2013-03-13",4575,254
"2013-03-14",4500,10
"2013-03-15",4509,114
"2013-03-18",4497,1279
"2013-03-19",4500,909
"2013-03-21",4510,101
"2013-03-22",4500,703
"2013-03-25",4497,99
"2013-03-26",4500,512
"2013-03-27",4500,500
"2013-03-28",4500,500
"2013-03-29",4500,564
"2013-04-01",4500,536
"2013-04-02",4400,16
"2013-04-03",4400,24
"2013-04-05",4400,72
"2013-04-08",4500,200
"2013-04-09",4500,2290
"2013-04-10",4500,860
"2013-04-11",4500,1160
"2013-04-12",4600,10
"2013-04-15",4500,36
"2013-04-16",4500,85
"2013-04-17",4600,254
"2013-04-18",4588,114
"2013-04-19",4500,333
"2013-04-23",4500,96
"2013-04-24",4500,54
"2013-04-26",4600,10
"2013-04-29",4600,785
"2013-04-30",4773,908
"2013-05-02",4600,72
"2013-05-03",4600,34
"2013-05-08",4560,64
"2013-05-10",4560,17
"2013-05-13",4600,54
"2013-05-14",4754,279
"2013-05-15",4800,620
"2013-05-20",4700,89
"2013-05-21",4800,930
"2013-05-22",4800,26
"2013-05-23",4879,176
"2013-05-24",4900,1000
"2013-05-28",4900,102
"2013-05-29",5000,1117
"2013-05-30",4900,200
"2013-05-31",5000,54
"2013-06-05",5000,118
"2013-06-07",5000,72
"2013-06-10",5015,1037
"2013-06-12",5000,93
"2013-06-13",5000,396
"2013-06-17",5000,512
"2013-06-19",5000,36
"2013-06-21",5000,73
"2013-06-24",5000,373
"2013-06-25",5000,57
"2013-07-01",5200,2348
"2013-07-03",5100,35
"2013-07-04",4900,128
"2013-07-08",5000,28
"2013-07-10",4900,1
"2013-07-15",5085,350
"2013-07-19",5000,10
"2013-07-23",4900,250
"2013-07-25",4912,125
"2013-07-29",4800,18
"2013-07-30",4800,180
"2013-08-01",4800,100
"2013-08-08",4800,14
"2013-08-09",4600,22
"2013-08-12",4600,5
"2013-08-13",4505,22
"2013-08-14",3830,802
"2013-08-15",3830,592
"2013-08-20",4400,100
"2013-08-21",4500,633
"2013-08-23",4500,171
"2013-08-26",4500,125
"2013-08-28",4450,80
"2013-08-29",4500,120
"2013-08-30",4400,378
"2013-09-03",4500,9
"2013-09-06",4500,15
"2013-09-10",4500,219
"2013-09-11",4401,500
"2013-09-12",4400,7
"2013-09-13",4300,103
"2013-09-16",4400,160
"2013-09-17",4400,60
"2013-09-18",4400,100
"2013-09-19",4400,246
"2013-09-23",4346,420
"2013-09-24",4306,350
"2013-09-26",3804,537
"2013-09-30",4333,274
"2013-10-01",4598,243
"2013-10-03",4750,298
"2013-10-07",4750,415
"2013-10-08",4750,261
"2013-10-09",4752,29
"2013-10-10",4751,57
"2013-10-11",4790,10
"2013-10-14",4790,50
"2013-10-15",4798,134
"2013-10-16",4800,19
"2013-10-18",4800,10
"2013-10-21",5000,2242
"2013-10-22",5060,46
"2013-10-23",5000,18
"2013-10-25",5200,192
"2013-10-28",5390,63
"2013-10-29",5395,170
"2013-10-30",5395,43
"2013-10-31",5400,27
"2013-11-01",5460,208
"2013-11-05",5735,744
"2013-11-11",5500,134
"2013-11-14",5040,144
"2013-11-15",5100,582
"2013-11-18",5000,90
"2013-11-19",5000,155
"2013-11-20",5000,10
"2013-11-21",5000,797
"2013-11-22",5000,203
"2013-11-26",5000,68
"2013-11-27",5000,90
"2013-11-28",5000,56
"2013-11-29",5000,17
"2013-12-03",5000,28
"2013-12-04",5150,128
"2013-12-05",5000,18
"2013-12-06",5200,90
"2013-12-09",5070,152
"2013-12-11",5050,146
"2013-12-12",5175,200
"2013-12-16",5060,22
"2013-12-17",5180,367
"2013-12-19",5120,197
"2013-12-20",5200,50
"2013-12-23",5500,10
"2013-12-25",5500,1072
"2013-12-26",5430,196
"2013-12-31",5530,246
"2014-01-02",5800,1
"2014-01-07",5750,1
"2014-01-08",5375,56
"2014-01-09",5600,20
"2014-01-10",5600,24
"2014-01-14",5500,1836
"2014-01-15",5425,115
"2014-01-16",5500,200
"2014-01-17",5500,153
"2014-01-22",5405,135
"2014-01-24",5405,23
"2014-01-27",5450,274
"2014-01-29",5450,37
"2014-01-30",5500,116
"2014-02-03",5500,4
"2014-02-06",5590,7
"2014-02-07",5650,645
"2014-02-10",5695,183
"2014-02-11",5705,5336
"2014-02-12",5600,2
"2014-02-13",5895,58
"2014-02-14",5895,1040
"2014-02-17",6470,63
"2014-02-18",6500,1
"2014-02-19",6620,184
"2014-02-20",6400,10
"2014-02-21",6465,130
"2014-02-24",6545,5
"2014-02-25",6410,96
"2014-02-26",6500,505
"2014-02-27",6415,615
"2014-02-28",6485,859
"2014-03-03",6400,342
"2014-03-05",6620,40
"2014-03-06",6695,5
"2014-03-07",6695,64
"2014-03-10",6705,206
"2014-03-12",6750,34
"2014-03-13",6700,520
"2014-03-14",6750,1405
"2014-03-17",6800,299
"2014-03-18",6500,792
"2014-03-24",6400,95
"2014-03-25",6430,936
"2014-03-26",6200,158
"2014-03-27",6200,91
"2014-03-28",6200,36
"2014-03-31",6400,462
"2014-04-03",6250,100
"2014-04-04",6210,1137
"2014-04-07",6375,5
"2014-04-09",6385,483
"2014-04-10",6495,100
"2014-04-11",6500,100
"2014-04-14",6500,265
"2014-04-16",6500,132
"2014-04-17",6500,192
"2014-04-18",6600,295
"2014-04-21",6600,337
"2014-04-22",6650,200
"2014-04-23",6700,50
"2014-04-24",6550,246
"2014-04-25",6710,32
"2014-04-29",6920,129
"2014-04-30",7400,350
"2014-05-02",7220,210
"2014-05-05",7400,4
"2014-05-06",7240,267
"2014-05-08",7260,65
"2014-05-12",7305,85
"2014-05-13",7350,256
"2014-05-14",7300,370
"2014-05-16",7305,18
"2014-05-20",7350,60
"2014-05-21",7355,36
"2014-05-22",7355,18
"2014-05-23",7360,55
"2014-05-26",7375,247
"2014-05-27",7380,95
"2014-05-28",7470,173
"2014-05-29",7500,5
"2014-05-30",7505,55
"2014-06-02",7505,72
"2014-06-04",7510,19
"2014-06-05",7510,18
"2014-06-06",7605,81
"2014-06-09",7645,452
"2014-06-10",7505,944
"2014-06-11",7550,757
"2014-06-12",7550,34
"2014-06-13",7555,85
"2014-06-16",7550,693
"2014-06-19",7690,5
"2014-06-20",7750,5
"2014-06-23",7580,12
"2014-06-24",7555,54
"2014-06-25",7555,551
"2014-06-26",7650,500
"2014-06-27",7800,167
"2014-06-30",7850,83
"2014-07-01",8400,134
"2014-07-02",7800,85
"2014-07-03",7800,106
"2014-07-04",7850,34
"2014-07-07",8510,257
"2014-07-08",8880,250
"2014-07-09",9060,112
"2014-07-10",9480,77
"2014-07-17",8150,68
"2014-07-18",7850,2
"2014-07-21",7855,54
"2014-07-22",9025,1
"2014-07-25",9000,151
"2014-07-28",7865,125
"2014-08-01",8000,104
"2014-08-05",8005,102
"2014-08-06",8100,71
"2014-08-07",8150,188
"2014-08-11",7815,634
"2014-08-12",7800,2522
"2014-08-13",7850,1580
"2014-08-14",7900,940
"2014-08-15",7900,70
"2014-08-20",7900,100
"2014-08-21",7905,274
"2014-08-22",7900,139
"2014-08-25",7900,50
"2014-08-26",7935,41
"2014-08-27",7800,54
"2014-08-29",7610,4979
"2014-09-01",7900,72
"2014-09-02",8000,32
"2014-09-03",7900,139
"2014-09-09",7900,51
"2014-09-10",7980,10
"2014-09-11",8000,111
"2014-09-15",8200,2000
"2014-09-19",8200,9
"2014-09-22",8200,26
"2014-09-24",8090,120
"2014-09-29",8000,200
"2014-09-30",8000,10
"2014-10-01",8100,200
"2014-10-02",8100,267
"2014-10-08",8100,700
"2014-10-09",8100,485
"2014-10-10",8100,237
"2014-10-13",8095,200
"2014-10-14",8100,440
"2014-10-16",8000,41
"2014-10-17",8000,125
"2014-10-21",8000,186
"2014-10-22",8000,110
"2014-10-23",8000,205
"2014-10-24",8000,207
"2014-10-28",8000,73
"2014-10-30",7990,20
"2014-10-31",7800,10
"2014-11-03",7700,102
"2014-11-06",7550,119
"2014-11-10",7520,14
"2014-11-11",7500,27
"2014-11-12",7490,210
"2014-11-13",7500,300
"2014-11-14",7500,200
"2014-11-17",7500,105
"2014-11-18",7400,215
"2014-11-19",7485,297
"2014-11-20",7400,27
"2014-11-21",7400,80
"2014-11-26",7400,52
"2014-11-27",7400,118
"2014-11-28",7400,463
"2014-12-01",7500,1259
"2014-12-02",7400,9
"2014-12-03",7400,768
"2014-12-08",7400,115
"2014-12-09",7400,48
"2014-12-11",7420,167
"2014-12-12",7350,128
"2014-12-15",7200,17
"2014-12-16",7020,138
"2014-12-17",7020,51
"2014-12-19",7020,7
"2014-12-22",6925,75
"2014-12-23",7020,2
"2014-12-24",7000,44
"2014-12-25",7020,8
"2014-12-26",7200,41
"2014-12-30",7500,32
"2014-12-31",7450,2
"2015-01-06",7475,83
"2015-01-09",7400,78
"2015-01-10",7450,14
"2015-01-13",7450,64
"2015-01-14",7450,8
"2015-01-15",7400,14
"2015-01-16",7400,23
"2015-01-20",7245,54
"2015-01-21",7160,78
"2015-01-22",7165,114
"2015-01-23",7170,90
"2015-01-27",7195,67
"2015-01-29",7200,45
"2015-02-02",7325,34
"2015-02-03",7350,1
"2015-02-04",7355,37
"2015-02-05",7310,664
"2015-02-06",7350,68
"2015-02-10",7250,88
"2015-02-11",7270,772
"2015-02-12",7300,233
"2015-02-13",7300,600
"2015-02-16",7400,900
"2015-02-17",7300,395
"2015-02-23",7420,623
"2015-02-24",7400,310
"2015-02-25",7400,17
"2015-02-26",7400,86
"2015-02-27",7375,100
"2015-03-02",7400,200
"2015-03-03",7345,900
"2015-03-04",7300,595
"2015-03-06",7300,200
"2015-03-09",7300,105
"2015-03-10",7300,56
"2015-03-11",7300,500
"2015-03-12",7290,147
"2015-03-13",7340,1498
"2015-03-16",7380,245
"2015-03-17",7390,273
"2015-03-18",7355,161
"2015-03-19",7200,17
"2015-03-20",7295,712
"2015-03-24",7250,216
"2015-03-25",7160,18
"2015-03-26",7165,145
"2015-03-27",7290,30
"2015-03-30",7305,113
"2015-03-31",7355,99
"2015-04-01",7390,225
"2015-04-02",7400,25
"2015-04-03",7410,66
"2015-04-06",7500,14
"2015-04-07",7520,82
"2015-04-09",7515,193
"2015-04-10",7500,45
"2015-04-13",7530,144
"2015-04-14",7525,80
"2015-04-15",7500,79
"2015-04-16",7505,144
"2015-04-17",7815,17
"2015-04-21",7590,18
"2015-04-22",7500,150
"2015-04-23",7540,178
"2015-04-24",7550,54
"2015-04-27",7500,161
"2015-04-28",7500,17
"2015-04-29",7510,72
"2015-04-30",7790,5
"2015-05-01",7545,121
"2015-05-04",7520,95
"2015-05-05",7510,1734
"2015-05-06",7525,603
"2015-05-07",7525,50
"2015-05-08",7525,15
"2015-05-13",7555,690
"2015-05-14",7550,232
"2015-05-15",7550,400
"2015-05-18",7565,19
"2015-05-19",7615,867
"2015-05-20",7805,159
"2015-05-21",8490,48
"2015-05-25",8400,196
"2015-05-26",8000,86
"2015-05-27",8000,149
"2015-05-28",8235,90
"2015-05-29",8025,20
"2015-06-02",8460,135
"2015-06-03",8450,82
"2015-06-04",8500,160
"2015-06-05",8555,85
"2015-06-08",8700,333
"2015-06-09",8800,196
"2015-06-10",8805,93
"2015-06-11",8805,44
"2015-06-12",8830,9
"2015-06-15",8870,84
"2015-06-16",9795,286
"2015-06-17",10510,479
"2015-06-18",11830,147
"2015-06-19",10530,321
"2015-06-23",11000,105
"2015-06-24",11000,128
"2015-06-25",10500,355
"2015-06-26",10500,1781
"2015-06-29",10200,8
"2015-06-30",10000,207
"2015-07-01",10010,202
"2015-07-02",10040,92
"2015-07-03",10010,1326
"2015-07-06",9995,187
"2015-07-07",9745,110
"2015-07-09",8800,271
"2015-07-16",9500,2
"2015-07-20",9500,35
"2015-07-22",9000,46
"2015-07-23",9310,39
"2015-07-24",8800,64
"2015-07-27",8825,62
"2015-07-29",8960,17
"2015-07-30",8930,77
"2015-07-31",9370,578
"2015-08-03",9350,5
"2015-08-04",9045,126
"2015-08-05",9350,81
"2015-08-06",9015,205
"2015-08-07",8940,62
"2015-08-10",9000,174
"2015-08-11",8925,42
"2015-08-12",8900,50
"2015-08-13",8805,129
"2015-08-17",8680,50
"2015-08-18",8885,12
"2015-08-20",8510,18
"2015-08-21",8600,128
"2015-08-25",8510,84
"2015-08-26",8510,55
"2015-08-27",8520,10
"2015-08-28",8510,36
"2015-08-31",8880,10
"2015-09-01",8590,66
"2015-09-02",8900,14
"2015-09-03",8600,45
"2015-09-10",8790,2
"2015-09-11",8560,41
"2015-09-14",8785,819
"2015-09-15",8800,54
"2015-09-16",8900,132
"2015-09-17",9330,70
"2015-09-22",9200,34
"2015-09-24",9200,13
"2015-09-28",9045,13
"2015-09-30",8765,32
"2015-10-06",8800,57
"2015-10-07",8780,67
"2015-10-08",8720,224
"2015-10-09",8800,10
"2015-10-12",8530,345
"2015-10-13",8530,75
"2015-10-14",8110,13
"2015-10-16",8255,71
"2015-10-19",8265,80
"2015-10-21",8825,137
"2015-10-23",8825,70
"2015-10-26",8900,98
"2015-10-27",8900,100
"2015-10-28",8900,20
"2015-10-29",8880,4
"2015-10-30",8505,10
"2015-11-02",8800,227
"2015-11-03",8800,167
"2015-11-04",8660,98
"2015-11-05",8700,7
"2015-11-06",8600,5
"2015-11-09",8540,201
"2015-11-11",8345,64
"2015-11-13",8300,24
"2015-11-16",8300,377
"2015-11-17",8500,22
"2015-11-19",8790,45
"2015-11-20",8790,25
"2015-11-26",8545,97
"2015-11-27",8780,5
"2015-11-30",8745,10
"2015-12-01",8750,86
"2015-12-02",8510,9
"2015-12-04",8510,18
"2015-12-08",8505,180
"2015-12-09",8505,8232
"2015-12-10",8505,36
"2015-12-11",8505,54
"2015-12-14",8500,138
"2015-12-15",8510,306
"2015-12-21",8500,223
"2015-12-22",8495,546
"2015-12-24",8485,265
"2015-12-25",8500,110
"2015-12-28",8420,246
"2015-12-30",8450,100
"2015-12-31",8480,132
"2016-01-04",8500,90
"2016-01-06",8500,51
"2016-01-07",8500,57
"2016-01-11",8400,100
"2016-01-12",8400,10
"2016-01-13",8320,48
"2016-01-14",8310,120
"2016-01-18",8200,54
"2016-01-19",8160,96
"2016-01-20",8200,100
"2016-01-21",8195,36
"2016-01-22",8200,102
"2016-01-25",8205,97
"2016-01-26",8180,100
"2016-01-27",8180,93
"2016-01-29",8100,91
"2016-02-01",8100,36
"2016-02-02",8110,23
"2016-02-03",8100,34
"2016-02-04",8100,59
"2016-02-05",8145,73
"2016-02-08",8175,275
"2016-02-12",8200,190
"2016-02-15",8105,2093
"2016-02-17",8355,171
"2016-02-19",8200,4899
"2016-02-22",8100,48
"2016-02-25",8105,169
"2016-02-26",8250,40
"2016-02-29",8300,15
"2016-03-01",8205,108
"2016-03-02",8185,367
"2016-03-03",8155,104
"2016-03-04",8130,446
"2016-03-09",8200,1
"2016-03-10",8230,305
"2016-03-11",8295,40
"2016-03-14",8180,159
"2016-03-15",8175,321
"2016-03-16",8300,16
"2016-03-17",8200,153
"2016-03-18",8250,113
"2016-03-21",8220,147
"2016-03-22",8230,39
"2016-03-23",8300,30
"2016-03-23",8300,30
"2016-03-24",8200,95
"2016-03-28",8210,51
"2016-03-30",8200,164
"2016-03-31",8200,1000
"2016-04-01",8200,2005
"2016-04-04",8100,350
"2016-04-05",8155,111
"2016-04-06",8100,1670
"2016-04-07",8095,105
"2016-04-08",8040,32
"2016-04-11",8105,528
"2016-04-12",8090,735
"2016-04-13",8100,40
"2016-04-14",8100,234
"2016-04-15",8095,114
"2016-04-18",7935,55
"2016-04-19",8000,20
"2016-04-20",8100,583
"2016-04-21",8055,223
"2016-04-22",8090,1660
"2016-04-25",8100,60
"2016-04-26",8070,25
"2016-04-29",8000,54
"2016-05-02",8000,36
"2016-05-03",8000,63
"2016-05-04",8000,39
"2016-05-05",7940,51
"2016-05-06",7905,98
"2016-05-09",7850,9
"2016-05-10",7825,47
"2016-05-12",7515,88
"2016-05-13",7500,120
"2016-05-16",7500,234
"2016-05-17",7505,219
"2016-05-18",7570,60
"2016-05-19",7500,72
"2016-05-20",7410,82
"2016-05-23",7375,70
"2016-05-24",7100,75
"2016-05-25",7290,10
"2016-05-26",7290,44
"2016-05-27",7600,15
"2016-05-30",7665,143
"2016-05-31",7600,88
"2016-06-02",7700,36
"2016-06-03",7645,106
"2016-06-06",7800,26
"2016-06-07",7890,339
"2016-06-08",8010,275
"2016-06-10",8000,62
"2016-06-13",8000,73
"2016-06-14",7965,49
"2016-06-16",7560,1049
"2016-06-17",8000,160
"2016-06-20",8000,1098
"2016-06-21",8035,109
"2016-06-22",8085,223
"2016-06-23",8345,79
"2016-06-24",8350,16
"2016-06-27",8350,54
"2016-06-28",8155,137
"2016-06-30",8340,275
"2016-07-04",8360,72
"2016-07-05",8200,30
"2016-07-06",8160,16
"2016-07-08",8250,77
"2016-07-18",8250,54
"2016-07-19",8270,184
"2016-07-20",8300,31
"2016-07-21",8255,34
"2016-07-22",8250,503
"2016-07-25",8255,20
"2016-07-26",8255,12
"2016-07-27",8305,1100
"2016-07-28",8250,18
"2016-07-29",8300,1123
"2016-08-01",8300,1524
"2016-08-02",8305,1014
"2016-08-03",8500,175
"2016-08-04",8360,30
"2016-08-05",8495,5
"2016-08-08",8310,490
"2016-08-09",8450,4
"2016-08-10",8350,69
"2016-08-11",8300,3877
"2016-08-12",8300,50
"2016-08-15",8495,14
"2016-08-15",8495,14
"2016-08-16",8300,451
"2016-08-17",8300,170
"2016-08-18",8380,136
"2016-08-19",8250,144
"2016-08-23",8300,66
"2016-08-24",8320,59
"2016-08-25",8320,18
"2016-08-30",8310,354
"2016-08-31",8400,50
"2016-09-01",8400,57
"2016-09-02",8540,32
"2016-09-05",8860,185
"2016-09-07",8470,406
"2016-09-12",8500,46
"2016-09-13",8580,122
"2016-09-14",8460,98
"2016-09-15",8220,434
"2016-09-16",8370,136
"2016-09-19",8600,72
"2016-09-20",8575,1000
"2016-09-21",8605,414
"2016-09-22",8700,470
"2016-09-23",8845,273
"2016-09-26",9795,443
"2016-09-27",10840,1267
"2016-09-28",11650,991
"2016-09-29",10820,130
"2016-09-30",9740,147
"2016-10-03",9500,1
"2016-10-04",9045,115
"2016-10-05",9000,5
"2016-10-06",8965,138
"2016-10-07",8585,464
"2016-10-10",8575,54
"2016-10-11",8735,284
"2016-10-12",8800,5
"2016-10-14",8600,90
"2016-10-17",8600,81
"2016-10-18",8570,53
"2016-10-20",8700,50
"2016-10-21",8705,175
"2016-10-24",8775,151
"2016-10-25",8730,33
"2016-10-26",8750,40
"2016-10-27",8895,42
"2016-10-28",8800,18
"2016-11-01",8810,598
"2016-11-02",8800,444
"2016-11-04",9025,373
"2016-11-07",9065,137
"2016-11-08",8855,201
"2016-11-09",9160,159
"2016-11-10",8800,77
"2016-11-11",8800,92
"2016-11-14",8945,213
"2016-11-16",8915,36
"2016-11-17",9370,673
"2016-11-21",9500,48
"2016-11-22",9465,73
"2016-11-23",9550,116
"2016-11-24",10400,446
"2016-11-29",9960,217
"2016-11-30",10340,1651
"2016-12-01",10390,120
"2016-12-02",10460,100
"2016-12-05",10510,475
"2016-12-06",10970,541
"2016-12-07",10830,129
"2016-12-08",10530,724
"2016-12-09",10360,422
"2016-12-12",10330,12
"2016-12-13",10130,85
"2016-12-14",9790,46
"2016-12-15",9835,420
"2016-12-16",10000,64
"2016-12-19",9975,420
"2016-12-20",9985,38
"2016-12-21",9950,74
"2016-12-22",9950,384
"2016-12-23",9970,285
"2016-12-26",9955,1115
"2016-12-27",10290,103
"2016-12-28",10150,189
"2017-01-02",9640,529
"2017-01-03",9600,1021
"2017-01-04",9900,73
"2017-01-05",9895,86
"2017-01-06",9895,325
"2017-01-07",10250,19
"2017-01-09",10250,25
"2017-01-10",10180,221
"2017-01-11",10330,68
"2017-01-12",10180,330
"2017-01-13",10230,504
"2017-01-16",10340,168
"2017-01-17",10160,185
"2017-01-18",10010,108
"2017-01-19",10310,123
"2017-01-20",11020,261
"2017-01-23",10900,69
"2017-01-24",10830,109
"2017-01-25",10880,409
"2017-01-26",10990,344
"2017-01-27",10900,895
"2017-01-30",10780,535
"2017-01-31",10530,1537
"2017-02-01",10510,244
"2017-02-02",10540,163
"2017-02-03",10740,87
"2017-02-06",10750,82
"2017-02-07",10790,597
"2017-02-08",10810,185
"2017-02-09",10890,419
"2017-02-10",10800,5
"2017-02-13",10880,538
"2017-02-14",10860,844
"2017-02-15",10990,184
"2017-02-16",10970,39
"2017-02-17",11000,44
"2017-02-20",10980,327
"2017-02-21",11110,420
"2017-02-22",12040,753
"2017-02-23",11810,124
"2017-02-24",12580,193
"2017-03-02",12900,537
"2017-03-03",13370,617
"2017-03-06",14390,975
"2017-03-07",14810,1626
"2017-03-09",14010,235
"2017-03-10",14140,400
"2017-03-13",13960,236
"2017-03-14",13360,159
"2017-03-15",12830,543
"2017-03-16",13070,116
"2017-03-17",13240,750
"2017-03-20",12960,99
"2017-03-21",12710,469
"2017-03-22",12600,1488
"2017-03-23",12320,464
"2017-03-24",12140,725
"2017-03-27",11970,1015
"2017-03-28",12000,114
"2017-03-29",11860,1672
"2017-03-30",11830,851
"2017-04-03",11810,891
"2017-04-04",12030,226
"2017-04-05",12080,792
"2017-04-06",12240,47
"2017-04-07",12430,450
"2017-04-10",12570,73
"2017-04-11",13070,1144
"2017-04-12",12930,37
"2017-04-13",12900,268
"2017-04-17",13370,427
"2017-04-18",13750,146
"2017-04-19",13540,254
"2017-04-20",13750,404
"2017-04-21",13910,185
"2017-04-24",13600,42
"2017-04-25",13830,656
"2017-04-27",13920,46
"2017-04-28",13880,317
"2017-05-01",13910,345
"2017-05-02",13540,208
"2017-05-03",13700,10
"2017-05-04",13630,160
"2017-05-05",13510,522
"2017-05-08",13510,400
"2017-05-09",13500,359
"2017-05-10",13860,699
"2017-05-11",13570,47
"2017-05-12",14000,354
"2017-05-15",14050,42
"2017-05-16",14200,6
"2017-05-17",14390,370
"2017-05-18",13870,137
"2017-05-19",13590,237
"2017-05-22",13910,196
"2017-05-23",14050,417
"2017-05-24",14190,3
"2017-05-25",14320,319
"2017-05-26",13740,84
"2017-05-29",13700,586
"2017-05-30",13980,146
"2017-05-31",14000,18
"2017-06-02",14000,45
"2017-06-05",13840,216
"2017-06-06",14020,786
"2017-06-07",14100,219
"2017-06-08",13850,265
"2017-06-09",13640,230
"2017-06-12",13620,159
"2017-06-13",13660,292
"2017-06-14",13770,2224
"2017-06-15",11710,147
"2017-06-16",12450,2099
"2017-06-19",13510,1330
"2017-06-20",13410,226
"2017-06-21",13690,776
"2017-06-22",13620,727
"2017-06-23",13500,189
"2017-06-27",13400,410
"2017-06-28",13210,863
"2017-06-30",13050,605
"2017-07-03",13370,1020
"2017-07-04",13400,202
"2017-07-05",13400,56
"2017-07-06",13480,292
"2017-07-16",13400,80
"2017-07-18",13580,450
"2017-07-19",13990,809
"2017-07-20",14920,49
"2017-07-21",14500,22
"2017-07-24",14020,116
"2017-07-25",14270,158
"2017-07-26",14120,170
"2017-07-27",14300,21
"2017-07-28",14040,340
"2017-07-31",13910,1
"2017-08-01",14070,15
"2017-08-02",14360,229
"2017-08-03",14390,220
"2017-08-04",14460,175
"2017-08-08",14490,77
"2017-08-09",14440,194
"2017-08-10",14500,15
"2017-08-11",14520,105
"2017-08-14",14490,98
"2017-08-15",14460,74
"2017-08-16",14190,1214
"2017-08-17",14320,25
"2017-08-18",14300,266
"2017-08-21",14720,128
"2017-08-22",14460,126
"2017-08-23",14500,3
"2017-08-25",15080,625
"2017-08-28",14800,187
"2017-08-29",14990,1209
"2017-08-30",15000,1100
"2017-08-31",15380,3
"2017-09-01",15400,200
"2017-09-04",15470,1028
"2017-09-05",15850,106
"2017-09-06",15710,1164
"2017-09-07",16090,500
"2017-09-08",16700,914
"2017-09-11",17930,1489
"2017-09-12",18670,1035
"2017-09-13",18870,280
"2017-09-14",19760,1716
"2017-09-15",19640,81
"2017-09-18",19630,370
"2017-09-19",19400,660
"2017-09-20",19040,145
"2017-09-21",18990,258
"2017-09-22",18980,106
"2017-09-25",18500,1385
"2017-09-26",18200,600
"2017-09-27",17650,961
"2017-09-28",17460,1231
"2017-09-29",17480,1252
"2017-10-02",17900,574
"2017-10-03",17880,250
"2017-10-04",18780,672
"2017-10-05",19270,165
"2017-10-06",19770,42
"2017-10-09",19100,122
"2017-10-10",19750,691
"2017-10-11",19990,550
"2017-10-12",19700,560
"2017-10-13",19960,396
"2017-10-16",20700,74
"2017-10-17",20680,726
"2017-10-18",20480,351
"2017-10-19",20980,124
"2017-10-20",21540,221
"2017-10-23",21080,309
"2017-10-24",21100,319
"2017-10-25",21300,298
"2017-10-26",21700,766
"2017-10-27",22420,280
"2017-10-30",23480,34
"2017-10-31",23000,344
"2017-11-01",23260,403
"2017-11-02",22920,454
"2017-11-03",23360,548
"2017-11-06",23520,164
"2017-11-07",23600,991
"2017-11-08",23560,415
"2017-11-09",23260,693
"2017-11-10",23080,107
"2017-11-13",23040,461
"2017-11-14",23020,468
"2017-11-15",23440,102
"2017-11-16",23820,1116
"2017-11-17",23960,75
"2017-11-20",25060,342
"2017-11-21",28420,720
"2017-11-22",31160,653
"2017-11-23",33900,738
"2017-11-24",33180,1535
"2017-11-27",32100,265
"2017-11-28",31780,516
"2017-11-29",31900,498
"2017-11-30",32660,2109
"2017-12-01",34340,1463
"2017-12-04",35180,683
"2017-12-05",34620,336
"2017-12-06",34400,617
"2017-12-07",32600,428
"2017-12-08",31980,466
"2017-12-11",31220,578
"2017-12-12",31600,467
"2017-12-13",29920,480
"2017-12-14",28320,654
"2017-12-15",27380,681
"2017-12-18",26100,844
"2017-12-19",26200,1001
"2017-12-20",26880,2040
"2017-12-21",26960,1072
"2017-12-22",24280,3825
"2017-12-25",21080,11037
"2017-12-26",20220,15286
"2017-12-27",22460,702
"2017-12-28",23260,630
"2018-01-02",26060,837
"2018-01-03",27640,1113
"2018-01-04",26660,680
"2018-01-05",26420,217
"2018-01-08",25060,1477
"2018-01-09",24780,1331
"2018-01-10",24220,843
"2018-01-11",24100,114
"2018-01-12",24020,293
"2018-01-15",24220,877
"2018-01-16",24040,311
"2018-01-17",23960,1664
"2018-01-18",24000,284
"2018-01-19",24120,359
